timestamp,location_id,traffic_volume,avg_vehicle_speed,vehicle_count_cars,vehicle_count_trucks,vehicle_count_bikes,weather_condition,temperature,humidity,accident_reported,signal_status,congestion_level
02/01/2025 22:05,3,456,34.37,60,35,338,Rainy,32.52,81.23,0,Yellow,2
02/01/2025 22:10,3,411,35.85,31,30,330,Cloudy,31.37,74.2,0,Red,2
02/01/2025 22:15,3,456,38.79,88,28,405,Sunny,33.17,78.04,0,Green,2
02/01/2025 22:20,3,363,45.82,83,28,197,Cloudy,32.29,88.3,0,Green,0
02/01/2025 22:25,3,450,38.11,66,29,337,Rainy,30.69,77.94,0,Green,2
02/01/2025 22:30,3,381,36.86,65,20,217,Sunny,32.08,58.17,0,Green,2
02/01/2025 22:35,3,401,37.91,67,37,307,Sunny,31.69,76.53,0,Green,2
02/01/2025 22:40,3,437,36.86,87,25,291,Sunny,29.32,54.96,0,Green,2
02/01/2025 22:45,3,517,34.7,77,33,348,Sunny,32.16,69.37,0,Green,2
02/01/2025 22:50,3,442,37.67,92,25,294,Sunny,33.36,64.97,0,Green,2
02/01/2025 22:55,3,447,39.13,81,35,385,Rainy,32.21,70.1,0,Yellow,2
02/01/2025 23:00,3,372,44.36,56,26,299,Sunny,33.03,54.9,0,Yellow,2
02/01/2025 23:05,3,407,40.64,54,31,301,Cloudy,32.34,56.06,0,Green,2
02/01/2025 23:10,3,395,42.93,70,30,321,Rainy,31.87,65.51,0,Green,2
02/01/2025 23:15,3,470,35.67,63,35,293,Sunny,31.6,67.77,0,Green,2
02/01/2025 23:20,3,392,50.25,88,41,268,Cloudy,31.05,65.74,0,Red,0
02/01/2025 23:25,3,466,38.33,46,37,304,Cloudy,33.26,84.5,0,Green,2
02/01/2025 23:30,3,335,45.3,38,19,193,Sunny,33.07,74.24,0,Green,0
02/01/2025 23:35,3,470,41.77,82,28,346,Sunny,32.07,73.96,0,Green,2
02/01/2025 23:40,3,357,42.41,84,23,205,Sunny,30.32,66.18,0,Red,2
02/01/2025 23:45,3,442,35.92,75,32,293,Sunny,32.82,56.08,0,Green,2
02/01/2025 23:50,3,356,46.08,50,33,289,Sunny,31.45,69.96,0,Yellow,0
02/01/2025 23:55,3,431,42.55,86,30,371,Cloudy,32.5,88.07,0,Red,2
03/01/2025 00:00,3,351,42.87,55,17,220,Rainy,30.82,72.24,0,Green,2
03/01/2025 00:05,3,451,42.69,88,26,367,Sunny,32.45,81.13,0,Red,2
03/01/2025 00:10,3,442,37.64,71,23,311,Sunny,32.23,82.39,0,Yellow,2
03/01/2025 00:15,3,369,44.3,44,21,266,Sunny,29.96,75.6,0,Red,2
03/01/2025 00:20,3,428,43.1,53,34,288,Sunny,33.99,72.2,0,Red,2
03/01/2025 00:25,3,447,37.93,66,33,371,Sunny,32.05,60.12,1,Yellow,2
03/01/2025 00:30,3,353,43.68,68,26,245,Sunny,32.12,67.92,0,Green,2
03/01/2025 00:35,3,348,45.66,77,28,306,Sunny,32.91,66.39,0,Yellow,0
03/01/2025 00:40,3,346,41.58,54,23,255,Rainy,32.33,73.3,0,Yellow,2
03/01/2025 00:45,3,339,40.59,56,28,244,Cloudy,32.75,55.86,0,Green,2
03/01/2025 00:50,3,346,46.69,64,23,168,Rainy,31.24,64.63,0,Green,0
03/01/2025 00:55,3,446,38.61,87,27,315,Cloudy,32.25,74.04,0,Red,2
03/01/2025 01:00,3,427,37.09,123,26,333,Rainy,30.48,62.98,0,Red,2
03/01/2025 01:05,3,315,44.52,29,23,181,Rainy,32.16,60.84,0,Green,2
03/01/2025 01:10,3,374,42.8,79,29,259,Cloudy,33.84,62.09,0,Yellow,2
03/01/2025 01:15,3,342,38.19,54,19,231,Cloudy,30.9,67.28,0,Yellow,2
03/01/2025 01:20,3,443,39.99,81,29,358,Rainy,32.05,50,0,Red,2
03/01/2025 01:25,3,377,42.35,74,24,220,Sunny,30.28,62.54,1,Green,2
03/01/2025 01:30,3,322,48.83,79,19,286,Sunny,32.42,79.53,0,Green,0
03/01/2025 01:35,3,408,38.92,65,29,317,Cloudy,32.88,73.24,0,Green,2
03/01/2025 01:40,3,430,42.61,73,41,311,Cloudy,32.8,74.2,0,Green,2
03/01/2025 01:45,3,352,42.25,79,29,224,Sunny,31.82,51.72,0,Red,2
03/01/2025 01:50,3,386,41.08,33,26,232,Cloudy,30.28,65.86,0,Green,2
03/01/2025 01:55,3,354,43.1,61,20,319,Rainy,31.18,68.84,0,Yellow,2
03/01/2025 02:00,3,462,43.17,79,34,323,Rainy,33.68,74.64,0,Yellow,2
03/01/2025 02:05,3,378,37.36,66,18,343,Cloudy,33.31,81.11,0,Green,2
03/01/2025 02:10,3,363,43.29,73,21,280,Rainy,32.34,79.55,0,Yellow,2
03/01/2025 02:15,3,397,40.25,64,25,256,Sunny,32.6,64.15,0,Green,2
03/01/2025 02:20,3,389,40.43,94,27,267,Sunny,31.41,64.38,0,Red,2
03/01/2025 02:25,3,434,40.02,48,22,270,Sunny,33.73,84.12,0,Green,2
03/01/2025 02:30,3,460,40.27,65,30,326,Sunny,31.73,66.4,0,Red,2
03/01/2025 02:35,3,461,38.53,68,35,371,Cloudy,32.88,59.17,0,Red,2
03/01/2025 02:40,3,380,44.66,60,25,358,Sunny,31.12,67.93,0,Green,2
03/01/2025 02:45,3,415,38.48,63,36,219,Rainy,32.27,83.49,0,Green,2
03/01/2025 02:50,3,474,36.13,96,29,358,Sunny,33.7,60.95,0,Red,2
03/01/2025 02:55,3,476,33.18,89,31,319,Rainy,31.51,65.71,0,Green,2
03/01/2025 03:00,3,357,48.07,68,26,253,Rainy,33.21,61.36,0,Red,0
03/01/2025 03:05,3,430,37.89,105,33,321,Cloudy,31.38,79.56,0,Red,2
03/01/2025 03:10,3,422,37.98,84,30,342,Sunny,31.56,72.88,0,Red,2
03/01/2025 03:15,3,447,39.44,96,36,300,Cloudy,32.46,79.26,0,Yellow,2
03/01/2025 03:20,3,463,40.14,67,34,378,Rainy,33.44,85.65,0,Green,2
03/01/2025 03:25,3,349,40.46,59,22,277,Sunny,32.18,54.88,0,Green,2
03/01/2025 03:30,3,366,45.22,67,24,257,Rainy,33.1,62.41,0,Green,0
03/01/2025 03:35,3,446,36.75,74,39,345,Cloudy,33.62,65.66,0,Green,2
03/01/2025 03:40,3,408,43.85,81,25,421,Cloudy,31.71,70.69,0,Green,2
03/01/2025 03:45,3,289,43.88,27,22,151,Cloudy,30.96,75.06,0,Green,2
03/01/2025 03:50,3,318,46.3,83,19,208,Rainy,32.13,65.09,1,Yellow,0
03/01/2025 03:55,3,434,38.4,78,27,369,Cloudy,33.76,63.08,0,Green,2
03/01/2025 04:00,3,454,33.88,109,38,324,Cloudy,31.68,79.57,0,Red,2
03/01/2025 04:05,3,345,38.48,81,21,310,Sunny,33.51,75.46,0,Yellow,2
03/01/2025 04:10,3,467,34.38,103,33,385,Sunny,32.24,73.16,0,Green,2
03/01/2025 04:15,3,402,42.83,63,21,217,Sunny,34.26,50,0,Green,2
03/01/2025 04:20,3,361,36.09,108,24,291,Cloudy,34.75,82.07,0,Red,2
03/01/2025 04:25,3,384,41.76,66,30,321,Sunny,33.54,71.84,0,Red,2
03/01/2025 04:30,3,351,43.16,49,28,306,Rainy,30.86,68.38,0,Red,2
03/01/2025 04:35,3,382,35.85,68,25,329,Cloudy,30.11,61.81,0,Red,2
03/01/2025 04:40,3,319,41.64,104,21,290,Sunny,32.57,63.67,0,Green,2
03/01/2025 04:45,3,409,37.15,91,30,270,Rainy,33.42,61.09,0,Green,2
03/01/2025 04:50,3,442,38.05,62,35,265,Sunny,33.02,50.02,0,Yellow,2
03/01/2025 04:55,3,345,47.13,99,20,177,Sunny,31.8,61.82,0,Green,0
03/01/2025 05:00,3,474,39.49,78,32,346,Cloudy,31.04,54.01,0,Green,2
03/01/2025 05:05,3,433,37.24,114,33,293,Sunny,33.46,69.4,0,Yellow,2
03/01/2025 05:10,3,507,32.15,75,40,391,Sunny,34.39,58.49,0,Red,2
03/01/2025 05:15,3,358,37.42,43,20,310,Cloudy,31.86,77.3,0,Yellow,2
03/01/2025 05:20,3,509,33.4,91,48,360,Sunny,33.36,53.36,0,Yellow,2
03/01/2025 05:25,3,382,38.16,75,21,276,Cloudy,35.14,81.95,0,Green,2
03/01/2025 05:30,3,463,36.73,99,29,340,Sunny,32.35,78.37,0,Red,2
03/01/2025 05:35,3,438,38.09,51,38,348,Sunny,32.37,59.34,1,Green,2
03/01/2025 05:40,3,455,35.79,67,27,325,Cloudy,33.1,69.06,0,Green,2
03/01/2025 05:45,3,397,38.77,81,36,282,Cloudy,32.26,61.46,0,Red,2
03/01/2025 05:50,3,556,30.08,128,41,423,Sunny,33.89,75.79,0,Red,2
03/01/2025 05:55,3,409,37.99,123,26,298,Cloudy,32.15,88,0,Green,2
03/01/2025 06:00,3,597,34.45,114,43,373,Rainy,32.52,81.81,0,Yellow,2
03/01/2025 06:05,3,747,24.19,123,45,518,Cloudy,31.11,63.12,1,Yellow,2
03/01/2025 06:10,3,673,27.91,134,51,503,Rainy,32.32,71.15,0,Yellow,1
03/01/2025 06:15,3,594,33.3,110,45,496,Sunny,31.55,85.22,0,Green,2
03/01/2025 06:20,3,651,30.22,113,46,497,Sunny,32.91,75.24,0,Green,1
03/01/2025 06:25,3,645,31.99,96,45,421,Sunny,30.9,80.1,0,Green,1
03/01/2025 06:30,3,573,33.11,113,40,478,Rainy,33.55,76.51,0,Red,2
03/01/2025 06:35,3,619,29.64,104,39,449,Sunny,31.7,70.76,1,Green,1
03/01/2025 06:40,3,656,25.42,111,55,534,Sunny,34.36,69.31,0,Green,1
03/01/2025 06:45,3,720,21.49,112,55,567,Rainy,33.95,57.89,0,Yellow,2
03/01/2025 06:50,3,648,30.24,119,43,417,Sunny,33.11,62.34,0,Green,1
03/01/2025 06:55,3,651,27.08,120,41,452,Rainy,31.04,60.98,0,Yellow,1
03/01/2025 07:00,3,904,10.7,134,63,652,Sunny,31.96,66.49,0,Red,2
03/01/2025 07:05,3,999,10,214,60,739,Rainy,31.69,71,0,Green,2
03/01/2025 07:10,3,990,16.93,149,75,741,Sunny,31.82,68.92,0,Red,2
03/01/2025 07:15,3,984,10,206,59,782,Cloudy,34.17,72.16,0,Red,2
03/01/2025 07:20,3,950,10.4,195,71,745,Rainy,32.44,76.64,0,Red,2
03/01/2025 07:25,3,865,20.42,187,66,614,Rainy,31.94,65.84,0,Yellow,2
03/01/2025 07:30,3,999,10,221,67,782,Rainy,31.85,77.38,0,Red,2
03/01/2025 07:35,3,948,14.19,153,65,637,Sunny,32.07,81.38,0,Green,2
03/01/2025 07:40,3,929,18.98,222,60,686,Cloudy,33.13,74.15,0,Red,2
03/01/2025 07:45,3,967,17.96,192,59,748,Rainy,30.98,64.55,0,Green,2
03/01/2025 07:50,3,956,10.84,188,62,704,Sunny,32.7,79.47,0,Green,2
03/01/2025 07:55,3,891,15.38,154,67,714,Sunny,33.03,74.83,0,Red,2
03/01/2025 08:00,3,1083,10,216,77,820,Rainy,30.88,76.19,0,Green,2
03/01/2025 08:05,3,1004,10,200,70,678,Cloudy,31.2,85.35,0,Green,2
03/01/2025 08:10,3,1104,10,211,87,849,Sunny,32.57,77.09,0,Red,2
03/01/2025 08:15,3,1166,10,206,79,872,Sunny,34.06,85.74,0,Red,2
03/01/2025 08:20,3,1010,11.43,159,73,806,Rainy,33.82,68.52,0,Green,2
03/01/2025 08:25,3,1106,10,199,71,851,Sunny,32.01,65.69,0,Yellow,2
03/01/2025 08:30,3,1133,10,217,78,865,Sunny,34.03,81.49,0,Red,2
03/01/2025 08:35,3,1140,10,207,83,871,Sunny,32.31,60.14,0,Green,2
03/01/2025 08:40,3,1062,10,171,82,817,Sunny,32.3,88.88,0,Green,2
03/01/2025 08:45,3,1044,10,146,84,789,Sunny,32.73,83.02,0,Red,2
03/01/2025 08:50,3,1070,10,190,86,745,Sunny,33.47,70.88,0,Green,2
03/01/2025 08:55,3,1159,10,192,77,912,Sunny,32.03,82.01,0,Red,2
03/01/2025 09:00,3,859,10,127,71,599,Cloudy,32.24,76.62,0,Red,2
03/01/2025 09:05,3,884,18.45,156,55,692,Sunny,31.39,57.1,0,Green,2
03/01/2025 09:10,3,922,18.83,168,55,653,Rainy,32.99,61.84,0,Red,2
03/01/2025 09:15,3,896,15.95,174,64,656,Rainy,33.58,72.86,1,Green,2
03/01/2025 09:20,3,943,15.7,139,55,679,Cloudy,33.64,71.6,0,Green,2
03/01/2025 09:25,3,1015,13.04,195,72,785,Cloudy,31.28,83.08,0,Red,2
03/01/2025 09:30,3,884,16.42,162,63,730,Sunny,32.27,73.02,1,Yellow,2
03/01/2025 09:35,3,937,15.55,180,72,646,Sunny,33.9,57.31,0,Yellow,2
03/01/2025 09:40,3,944,12.8,193,67,669,Sunny,32.89,64.55,0,Red,2
03/01/2025 09:45,3,928,13.42,147,72,735,Cloudy,32.69,77.43,0,Red,2
03/01/2025 09:50,3,866,14.7,155,55,630,Sunny,32.67,51.77,0,Red,2
03/01/2025 09:55,3,913,14.86,185,68,661,Sunny,33.2,55.89,0,Green,2
03/01/2025 10:00,3,625,34.37,141,34,491,Sunny,32.95,66.27,0,Green,1
03/01/2025 10:05,3,689,22.83,121,46,529,Cloudy,32.09,79.27,1,Green,2
03/01/2025 10:10,3,678,27.93,109,50,605,Rainy,33.55,67.83,0,Yellow,1
03/01/2025 10:15,3,579,31.97,120,41,471,Cloudy,31.47,74.61,0,Green,2
03/01/2025 10:20,3,638,32.52,140,46,546,Sunny,34,70.05,0,Green,1
03/01/2025 10:25,3,632,33.36,117,41,535,Rainy,31.78,68.59,0,Green,1
03/01/2025 10:30,3,755,19.46,140,60,552,Sunny,33.23,63.46,0,Green,2
03/01/2025 10:35,3,672,24.67,142,47,512,Cloudy,32.52,78.4,0,Red,2
03/01/2025 10:40,3,603,28.26,116,38,464,Rainy,32.21,57.46,0,Green,1
03/01/2025 10:45,3,618,27.61,122,46,497,Sunny,34.04,67.66,0,Red,1
03/01/2025 10:50,3,638,26.88,126,46,518,Sunny,33.43,81.46,0,Yellow,1
03/01/2025 10:55,3,675,27.26,127,55,486,Rainy,32.63,62.36,0,Green,1
03/01/2025 11:00,3,498,32.54,98,18,349,Sunny,34.44,54.44,0,Green,2
03/01/2025 11:05,3,483,33.67,81,40,346,Sunny,33.67,50,0,Yellow,2
03/01/2025 11:10,3,463,34.46,94,33,386,Sunny,31.89,76.66,0,Green,2
03/01/2025 11:15,3,467,38.12,109,27,352,Cloudy,30.44,77.34,0,Green,2
03/01/2025 11:20,3,467,36.44,81,23,335,Sunny,32.81,66.56,0,Yellow,2
03/01/2025 11:25,3,384,40.04,64,39,320,Sunny,34.08,57.29,0,Yellow,2
03/01/2025 11:30,3,470,33.93,85,35,364,Sunny,33.31,68.54,0,Yellow,2
03/01/2025 11:35,3,445,32.94,60,27,301,Rainy,34.28,81.78,0,Green,2
03/01/2025 11:40,3,391,45.33,45,33,307,Cloudy,32.11,57.31,0,Red,0
03/01/2025 11:45,3,594,29.4,126,39,440,Rainy,32.59,80.58,0,Green,2
03/01/2025 11:50,3,489,43.66,104,33,267,Cloudy,32.62,53.05,0,Green,2
03/01/2025 11:55,3,474,38.59,95,45,385,Cloudy,32.95,58.63,0,Green,2
03/01/2025 12:00,3,395,45.71,67,23,304,Sunny,33.48,71.09,0,Green,0
03/01/2025 12:05,3,450,40.45,77,28,259,Cloudy,34.35,79.48,0,Green,2
03/01/2025 12:10,3,356,42.67,74,17,277,Cloudy,34.56,84.72,0,Green,2
03/01/2025 12:15,3,398,38.28,63,30,239,Cloudy,34.39,79.92,0,Green,2
03/01/2025 12:20,3,366,38.74,111,14,241,Cloudy,33.39,85.52,0,Red,2
03/01/2025 12:25,3,450,40.85,109,32,387,Sunny,32.38,71.82,0,Red,2
03/01/2025 12:30,3,372,42.15,47,22,283,Sunny,32.95,63.78,0,Green,2
03/01/2025 12:35,3,469,38.39,90,33,414,Rainy,33.38,81.84,0,Red,2
03/01/2025 12:40,3,409,41.98,84,32,422,Rainy,32.87,83.64,0,Red,2
03/01/2025 12:45,3,452,38.42,95,32,349,Sunny,31.82,79.31,0,Red,2
03/01/2025 12:50,3,434,36.88,134,31,290,Sunny,32.27,76.13,0,Red,2
03/01/2025 12:55,3,467,39.68,70,36,355,Rainy,33.6,83.92,0,Yellow,2
03/01/2025 13:00,3,367,41.03,72,23,275,Sunny,32.49,73.42,0,Green,2
03/01/2025 13:05,3,459,37.3,113,29,316,Sunny,32.76,69.79,0,Green,2
03/01/2025 13:10,3,321,46.1,41,20,296,Sunny,32.66,77.26,0,Red,0
03/01/2025 13:15,3,416,39.01,101,25,351,Rainy,31.85,74.78,0,Green,2
03/01/2025 13:20,3,386,35.2,45,28,326,Rainy,32.58,78.85,0,Red,2
03/01/2025 13:25,3,343,45.92,68,25,245,Rainy,32.29,68.68,0,Red,0
03/01/2025 13:30,3,369,45.29,74,29,261,Sunny,32.06,79.09,0,Green,0
03/01/2025 13:35,3,382,35.4,56,30,260,Sunny,31.69,78.58,0,Yellow,2
03/01/2025 13:40,3,404,36.65,75,31,308,Cloudy,32.65,72.13,0,Red,2
03/01/2025 13:45,3,387,46.68,94,29,322,Sunny,33.37,62.5,0,Green,0
03/01/2025 13:50,3,418,39.79,79,34,288,Sunny,33.88,82.41,0,Green,2
03/01/2025 13:55,3,372,41.38,85,18,268,Cloudy,31.37,57.9,0,Green,2
03/01/2025 14:00,3,450,36.22,61,26,308,Sunny,34.37,60.42,0,Green,2
03/01/2025 14:05,3,459,33.94,82,37,315,Cloudy,33.06,71.68,0,Green,2
03/01/2025 14:10,3,482,35.27,90,27,294,Rainy,31.64,50,0,Red,2
03/01/2025 14:15,3,516,37.11,92,39,299,Sunny,32.36,85.43,1,Red,2
03/01/2025 14:20,3,516,34.13,105,30,381,Rainy,30.89,70.15,0,Green,2
03/01/2025 14:25,3,485,37.54,85,33,396,Cloudy,31.15,85.39,0,Red,2
03/01/2025 14:30,3,495,40.53,84,33,397,Sunny,34.49,88.04,0,Yellow,2
03/01/2025 14:35,3,489,33.79,103,31,244,Sunny,32.07,68.45,0,Red,2
03/01/2025 14:40,3,458,38,94,36,381,Sunny,33.31,83.49,0,Red,2
03/01/2025 14:45,3,518,37.07,79,36,381,Cloudy,32.67,59.4,0,Red,2
03/01/2025 14:50,3,428,35.79,111,23,302,Rainy,32.8,74.33,0,Red,2
03/01/2025 14:55,3,371,41.96,61,26,299,Rainy,33.15,65.27,0,Red,2
03/01/2025 15:00,3,605,35.34,84,43,417,Sunny,30.7,76.96,0,Yellow,1
03/01/2025 15:05,3,727,22.6,134,48,573,Sunny,34.1,78.83,0,Green,2
03/01/2025 15:10,3,642,31.07,130,47,516,Cloudy,32.69,68.4,0,Yellow,1
03/01/2025 15:15,3,671,26.02,141,41,544,Rainy,32.28,75.45,0,Red,1
03/01/2025 15:20,3,643,33.21,107,46,573,Sunny,33.26,79.45,0,Red,1
03/01/2025 15:25,3,685,20.78,118,58,505,Sunny,32.07,71.88,0,Yellow,2
03/01/2025 15:30,3,661,27.14,148,49,530,Rainy,33,95,0,Yellow,1
03/01/2025 15:35,3,654,22.86,134,48,493,Sunny,32.63,68.63,0,Green,2
03/01/2025 15:40,3,688,23.49,121,43,543,Sunny,33.51,86.56,0,Green,2
03/01/2025 15:45,3,634,26.17,147,41,457,Rainy,32.58,81.45,0,Red,1
03/01/2025 15:50,3,676,25.39,105,49,496,Sunny,31.77,51.4,0,Green,1
03/01/2025 15:55,3,648,24,155,54,431,Cloudy,33.16,84.93,0,Yellow,2
03/01/2025 16:00,3,939,12.8,178,74,649,Rainy,32.53,80.74,0,Red,2
03/01/2025 16:05,3,904,16.17,144,66,694,Sunny,30.98,71.14,0,Yellow,2
03/01/2025 16:10,3,934,10,143,64,731,Cloudy,33,73.69,0,Green,2
03/01/2025 16:15,3,918,12.19,134,60,717,Rainy,32.27,74.93,0,Red,2
03/01/2025 16:20,3,1001,17.54,152,72,797,Cloudy,33.16,83.75,0,Red,2
03/01/2025 16:25,3,860,17.94,143,53,706,Cloudy,31.96,65.87,0,Red,2
03/01/2025 16:30,3,989,10,171,69,717,Sunny,31.61,85.86,0,Green,2
03/01/2025 16:35,3,857,12.9,187,70,606,Sunny,34,59.16,0,Red,2
03/01/2025 16:40,3,972,12.08,171,72,688,Rainy,33.66,52.4,0,Red,2
03/01/2025 16:45,3,903,15.14,158,67,619,Sunny,32.81,75.93,0,Red,2
03/01/2025 16:50,3,973,10,169,70,729,Sunny,33.26,82.59,0,Red,2
03/01/2025 16:55,3,939,19.63,147,72,761,Cloudy,33.63,68.2,0,Red,2
03/01/2025 17:00,3,1028,16.44,178,73,755,Cloudy,32.81,50,0,Red,2
03/01/2025 17:05,3,1167,10,205,85,867,Cloudy,31.62,55.09,0,Green,2
03/01/2025 17:10,3,1138,10,196,78,906,Sunny,33.13,74.36,0,Green,2
03/01/2025 17:15,3,1125,10,198,80,847,Cloudy,33.83,69.9,0,Green,2
03/01/2025 17:20,3,1067,10,234,70,760,Sunny,33.42,82.84,0,Green,2
03/01/2025 17:25,3,1140,10,204,76,847,Cloudy,32.89,70.73,0,Green,2
03/01/2025 17:30,3,1035,14.03,192,66,790,Rainy,33.4,62.59,1,Green,2
03/01/2025 17:35,3,988,10.36,175,76,686,Sunny,32.61,73.09,0,Yellow,2
03/01/2025 17:40,3,1021,10.17,177,72,744,Sunny,33.88,80.16,0,Red,2
03/01/2025 17:45,3,1053,10,173,67,766,Cloudy,34.18,83.51,0,Yellow,2
03/01/2025 17:50,3,1062,10,190,82,774,Sunny,31.54,68.89,0,Green,2
03/01/2025 17:55,3,1078,10,203,71,811,Sunny,33.96,70.67,1,Yellow,2
03/01/2025 18:00,3,925,10.16,137,64,762,Rainy,35.08,77.79,0,Red,2
03/01/2025 18:05,3,912,10,151,59,709,Rainy,33.37,62.51,0,Green,2
03/01/2025 18:10,3,839,17.39,152,55,641,Cloudy,33.83,77.37,0,Red,2
03/01/2025 18:15,3,954,10,182,77,729,Cloudy,32.2,67.68,0,Red,2
03/01/2025 18:20,3,931,15.05,129,60,689,Rainy,32.34,69.24,0,Red,2
03/01/2025 18:25,3,910,15.78,169,66,655,Sunny,32.64,70.03,0,Red,2
03/01/2025 18:30,3,1015,10,187,67,809,Sunny,32.45,71.3,0,Green,2
03/01/2025 18:35,3,933,17.79,168,63,625,Cloudy,31.54,89.14,0,Red,2
03/01/2025 18:40,3,948,12.58,163,66,705,Sunny,32.68,65.31,0,Green,2
03/01/2025 18:45,3,984,10,174,70,811,Cloudy,33.69,65.83,0,Green,2
03/01/2025 18:50,3,870,15.8,129,55,727,Cloudy,31.56,84.47,0,Red,2
03/01/2025 18:55,3,944,16.31,169,69,690,Sunny,33.04,74.45,0,Yellow,2
03/01/2025 19:00,3,697,19.49,133,58,530,Sunny,33.01,77.68,0,Yellow,2
03/01/2025 19:05,3,652,27.07,150,54,442,Cloudy,32.56,59.7,0,Green,1
03/01/2025 19:10,3,592,32.11,97,45,459,Sunny,33.36,72.46,0,Yellow,2
03/01/2025 19:15,3,633,36.29,134,47,423,Sunny,33.27,78.1,0,Green,1
03/01/2025 19:20,3,666,30.28,144,41,535,Cloudy,32.49,63.26,0,Red,1
03/01/2025 19:25,3,552,32.79,114,42,410,Cloudy,33.93,76.28,0,Red,2
03/01/2025 19:30,3,589,32.07,129,46,442,Rainy,33.43,67.96,0,Green,2
03/01/2025 19:35,3,756,16.5,148,56,602,Cloudy,34.44,63.55,0,Red,2
03/01/2025 19:40,3,681,22.76,113,39,569,Cloudy,32.8,80.13,0,Red,2
03/01/2025 19:45,3,731,25.37,111,51,517,Cloudy,32.55,81.38,0,Red,1
03/01/2025 19:50,3,700,25.44,110,43,544,Sunny,32.66,71.29,0,Green,1
03/01/2025 19:55,3,677,27.01,149,47,473,Rainy,34.05,74.51,0,Yellow,1
03/01/2025 20:00,3,458,37.19,55,34,349,Cloudy,32.73,83.25,0,Yellow,2
03/01/2025 20:05,3,492,35.34,76,37,386,Sunny,32.79,66.05,0,Red,2
03/01/2025 20:10,3,546,32.99,55,42,442,Cloudy,34.84,73.49,0,Green,2
03/01/2025 20:15,3,515,31.08,70,35,365,Cloudy,31.54,66.14,0,Red,2
03/01/2025 20:20,3,482,35.21,71,34,362,Cloudy,33.24,59.82,0,Green,2
03/01/2025 20:25,3,465,33.01,85,31,307,Rainy,32.82,66.05,0,Red,2
03/01/2025 20:30,3,498,33.21,104,30,369,Rainy,32.63,58.75,0,Red,2
03/01/2025 20:35,3,447,41.23,81,29,399,Cloudy,31.93,74.26,0,Green,2
03/01/2025 20:40,3,498,34.52,114,43,341,Sunny,32.22,62.28,0,Red,2
03/01/2025 20:45,3,438,39.84,54,26,250,Sunny,32.48,56.03,0,Yellow,2
03/01/2025 20:50,3,456,37.54,45,36,306,Sunny,33.38,77.43,0,Red,2
03/01/2025 20:55,3,422,37.73,56,30,371,Sunny,33.74,76.78,0,Green,2
03/01/2025 21:00,3,390,37.43,79,20,263,Sunny,31.11,66.7,0,Red,2
03/01/2025 21:05,3,378,39.87,53,20,273,Cloudy,31.69,77.03,0,Red,2
03/01/2025 21:10,3,497,35.68,72,29,351,Cloudy,33.44,61.94,0,Red,2
03/01/2025 21:15,3,368,43.34,61,32,284,Sunny,33.53,66.28,0,Red,2
03/01/2025 21:20,3,432,38.76,114,31,214,Cloudy,31.43,74.07,0,Red,2
03/01/2025 21:25,3,365,43.67,65,25,246,Sunny,33.77,80.34,0,Yellow,2
03/01/2025 21:30,3,415,34.68,86,27,289,Sunny,32.89,66.18,0,Yellow,2
03/01/2025 21:35,3,427,41.23,71,38,352,Rainy,33.65,64.04,0,Yellow,2
03/01/2025 21:40,3,320,40.6,38,23,279,Rainy,32.05,79.83,0,Yellow,2
03/01/2025 21:45,3,342,45.8,8,23,222,Sunny,31.51,76.13,0,Red,0
03/01/2025 21:50,3,365,43.25,53,26,259,Sunny,32.6,71.49,0,Yellow,2
03/01/2025 21:55,3,347,37.01,56,28,202,Sunny,32.64,81.81,0,Yellow,2
03/01/2025 22:00,3,405,41.93,92,28,330,Sunny,32.59,89.47,0,Green,2
03/01/2025 22:05,3,413,42.31,134,33,347,Cloudy,32.52,73.66,0,Green,2
03/01/2025 22:10,3,348,46.36,71,27,314,Sunny,34.6,64.1,0,Green,0
03/01/2025 22:15,3,407,37.32,87,32,364,Cloudy,31.21,74.97,0,Red,2
03/01/2025 22:20,3,380,41.53,23,27,279,Sunny,32.07,61.8,0,Yellow,2
03/01/2025 22:25,3,396,42.26,88,30,270,Sunny,32.49,82.42,0,Yellow,2
03/01/2025 22:30,3,369,43.71,78,29,322,Rainy,32.94,62.98,0,Yellow,2
03/01/2025 22:35,3,425,39.94,46,25,315,Sunny,33.63,68.07,0,Green,2
03/01/2025 22:40,3,483,34.57,69,33,357,Cloudy,33.78,61.62,0,Green,2
03/01/2025 22:45,3,440,40.96,108,30,336,Sunny,33.99,71.82,0,Green,2
03/01/2025 22:50,3,471,39.43,75,31,359,Cloudy,33.4,72.17,0,Red,2
03/01/2025 22:55,3,331,42.98,44,27,195,Sunny,31.19,77.43,0,Green,2
03/01/2025 23:00,3,366,39.33,56,25,322,Cloudy,31.26,71.2,0,Red,2
03/01/2025 23:05,3,428,36.4,100,29,311,Sunny,34.07,70.46,0,Green,2
03/01/2025 23:10,3,475,40.32,70,33,376,Sunny,34,64.26,0,Red,2
03/01/2025 23:15,3,432,41.22,99,34,316,Cloudy,33.56,67.14,0,Red,2
03/01/2025 23:20,3,348,42.5,50,27,269,Cloudy,32.1,56.07,0,Red,2
03/01/2025 23:25,3,378,40.48,78,24,217,Sunny,32.6,83.94,0,Green,2
